,id,name,link,reviews,rating,price_range_usd,is_sponsored,menu_link,reservation_link,featured_image,latitude,longitude,has_delivery,is_premium,cuisines
64,8845610,King Beer Club Lai Thieu,https://www.tripadvisor.com/Restaurant_Review-g11981259-d8845610-Reviews-King_Beer_Club_Lai_Thieu-Thuan_An_Binh_Duong_Province.html,1,4.0,,False,,,,10.9026,106.70261,False,False,"['Bar', 'Pub']"
65,17885931,Ngu Long Quan,https://www.tripadvisor.com/Restaurant_Review-g11981259-d17885931-Reviews-Ngu_Long_Quan-Thuan_An_Binh_Duong_Province.html,0,0.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/ba/c5/bf/khung-c-nh-nha-hang.jpg,10.895729,106.701614,False,False,"['American', 'German', 'Vietnamese']"
66,10034864,18E Restaurant,https://www.tripadvisor.com/Restaurant_Review-g3311194-d10034864-Reviews-18E_Restaurant-Thu_Dau_Mot_Binh_Duong_Province.html,1,5.0,,False,,,,10.96747,106.68136,False,False,['Vietnamese']
67,17604569,Coffee Banana 111,https://www.tripadvisor.com/Restaurant_Review-g3311194-d17604569-Reviews-Coffee_Banana_111-Thu_Dau_Mot_Binh_Duong_Province.html,2,3.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/e9/35/70/inside.jpg,11.03994,106.6839,False,False,['Cafe']
68,15814941,Quan An Trung Hoa,https://www.tripadvisor.com/Restaurant_Review-g11981259-d15814941-Reviews-Quan_An_Trung_Hoa-Thuan_An_Binh_Duong_Province.html,0,0.0,,False,,,,10.88979,106.70247,False,False,['Chinese']
69,13076858,King BBQ Buffet Aeon Bình Dương,https://www.tripadvisor.com/Restaurant_Review-g11981259-d13076858-Reviews-King_BBQ_Buffet_Aeon_Binh_Duong-Thuan_An_Binh_Duong_Province.html,3,3.0,,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/d8/0d/a6/caption.jpg,10.932142,106.71184,False,False,[]
70,7186681,GoGi House,https://www.tripadvisor.com/Restaurant_Review-g11981259-d7186681-Reviews-GoGi_House-Thuan_An_Binh_Duong_Province.html,2,3.0,,False,http://gogi.com.vn/menus/thuc-don-gogi/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/f5/de/1c/photo0jpg.jpg,10.930868,106.71132,False,False,"['Barbecue', 'Asian', 'Korean']"
71,17823032,Cheers Chicken & Beer,https://www.tripadvisor.com/Restaurant_Review-g3311194-d17823032-Reviews-Cheers_Chicken_Beer-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/a4/88/72/the-favorite-table.jpg,10.968086,106.66679,False,False,"['Brew Pub', 'Fast Food', 'Pub', 'Diner']"
72,19244134,Taiyo Sushi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g3311194-d19244134-Reviews-Taiyo_Sushi_Restaurant-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,,False,,,,10.97475,106.66875,False,False,['Sushi']
73,17120672,Ben Ben Beef Restaurant,https://www.tripadvisor.com/Restaurant_Review-g3311194-d17120672-Reviews-Ben_Ben_Beef_Restaurant-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,,False,,,,11.05061,106.68617,False,False,[]
74,23840598,Wakaba Binh Duong,https://www.tripadvisor.com/Restaurant_Review-g3311194-d23840598-Reviews-Wakaba_Binh_Duong-Thu_Dau_Mot_Binh_Duong_Province.html,1,1.0,,False,,,,10.992984,106.65571,False,False,"['Japanese', 'Mediterranean', 'Sushi', 'Street Food', 'Kaiseki']"
75,25926859,O.D Bar,https://www.tripadvisor.com/Restaurant_Review-g3311194-d25926859-Reviews-O_D_Bar-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,,False,,,,10.980144,106.654724,False,False,"['Bar', 'Pub', 'Wine Bar']"
76,26440741,Nhà hàng Sushi ISAMI,https://www.tripadvisor.com/Restaurant_Review-g3311194-d26440741-Reviews-Nha_hang_Sushi_ISAMI-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,,False,,,,10.973923,106.66571,False,False,"['Sushi', 'Japanese Fusion']"
77,27164923,Bawarchi Indian restaurant ,https://www.tripadvisor.com/Restaurant_Review-g3311194-d27164923-Reviews-Bawarchi_Indian_restaurant-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,,False,,,,11.004572,106.657715,False,False,"['Cafe', 'Seafood', 'Asian', 'Middle Eastern', 'Bangladeshi', 'Afghan']"
78,23092744,Song Be Golf Restaurant,https://www.tripadvisor.com/Restaurant_Review-g11981259-d23092744-Reviews-Song_Be_Golf_Restaurant-Thuan_An_Binh_Duong_Province.html,0,0.0,$,False,,,,10.891837,106.70413,False,False,"['Japanese', 'American', 'Asian', 'Korean', 'Vietnamese', 'Eastern European']"
79,27724608,Bbq Plan-k Bình Dương,https://www.tripadvisor.com/Restaurant_Review-g3311194-d27724608-Reviews-Bbq_Plan_k_Binh_Duong-Thu_Dau_Mot_Binh_Duong_Province.html,0,0.0,,False,,,,10.96812,106.66618,False,False,[]
