,id,name,link,reviews,rating,price_range_usd,is_sponsored,menu_link,reservation_link,featured_image,latitude,longitude,has_delivery,is_premium,cuisines
0,26794670,Phở Việt Nam - Phạm Hồng Thái,https://www.tripadvisor.com/Restaurant_Review-g293925-d26794670-Reviews-Ph_Vi_t_Nam_Ph_m_H_ng_Thai-Ho_Chi_Minh_City.html,200,4.8,$,True,http://phovietnam.vn/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/af/3e/68/ph-d-c-bi-t.jpg,10.771386,106.69614,False,True,"['Vietnamese', 'Soups', 'Indigenous']"
1,26681281,Baieta Saigon,https://www.tripadvisor.com/Restaurant_Review-g293925-d26681281-Reviews-Baieta_Saigon-Ho_Chi_Minh_City.html,3,4.3,$$ - $$$,True,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d7/3a/48/sunset-view.jpg,10.802878,106.72722,False,True,"['French', 'Pizza', 'Mediterranean']"
2,10721705,Bếp Mẹ ỉn,https://www.tripadvisor.com/Restaurant_Review-g293925-d10721705-Reviews-B_p_M_n-Ho_Chi_Minh_City.html,2031,4.6,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/db/99/dc/come-in-and-join-us-or.jpg,10.773849,106.69806,False,False,"['Asian', 'Vietnamese', 'Healthy', 'Street Food']"
3,17704147,Secret Garden Vietnamese Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d17704147-Reviews-Secret_Garden_Vietnamese_Restaurant-Ho_Chi_Minh_City.html,499,4.8,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/63/84/89/warmly-welcome-you-to.jpg,10.768849,106.69839,False,False,"['Asian', 'Fusion', 'Vietnamese', 'Healthy']"
4,15046046,Cloud Nine Sai Gon Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d15046046-Reviews-Cloud_Nine_Sai_Gon_Restaurant-Ho_Chi_Minh_City.html,676,5.0,$$$$,False,https://saigon.cloudninerestaurants.com/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/21/76/d2/dining.jpg,10.773206,106.69567,False,False,"['Bar', 'Fast Food', 'European', 'Vietnamese', 'Healthy', 'Wine Bar']"
5,8537757,Latest Recipe,https://www.tripadvisor.com/Restaurant_Review-g293925-d8537757-Reviews-Latest_Recipe-Ho_Chi_Minh_City.html,1071,4.9,$$$$,False,,https://tripadvisor.com/Commerce?p=Restaurants_SevenRooms&src=255386458&geo=8537757&from=Restaurants&area=reservation_button&slot=1&matchID=1&oos=0&cnt=1&silo=29025&bucket=870813&nrank=1&crank=1&clt=R&ttype=Restaurant&tm=328629120&managed=false&capped=false&gosox=E4dS6BmBGdrr2qeEMfyM4Ykh7g7kZZMQtwvX1r7-bZn0SG8wi-cOieoDR1eMjOtRNGi9I6nuBPmXmunT2F7Y2Z3lwrv6J6w_XgNUw5KVNxg&cs=10aaa4968a4b05680def836a5b977fa95_re1,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/63/8c/15/caption.jpg,10.779992,106.707344,False,False,"['Seafood', 'International', 'Asian', 'Vietnamese']"
6,7057524,The Lounge - Sheraton Saigon Grand Opera Hotel,https://www.tripadvisor.com/Restaurant_Review-g293925-d7057524-Reviews-The_Lounge_Sheraton_Saigon_Grand_Opera_Hotel-Ho_Chi_Minh_City.html,1128,5.0,$$$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/9e/37/3d/the-lobby-lounge-at-sheraton.jpg,10.77577,106.70423,False,True,"['American', 'Bar', 'Cafe', 'Fast Food', 'European', 'Asian', 'Pub', 'Vietnamese']"
7,18927790,The Monkey Gallery Dining,https://www.tripadvisor.com/Restaurant_Review-g293925-d18927790-Reviews-The_Monkey_Gallery_Dining-Ho_Chi_Minh_City.html,156,4.6,$$$$,True,https://monkeygallery.vn/pages/dining-menu,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ed/bc/a8/restaurant-interior.jpg,10.774264,106.703865,False,True,"['Fusion', 'Vietnamese', 'Healthy']"
8,17662928,Banana Mama Rooftop & Kitchen,https://www.tripadvisor.com/Restaurant_Review-g293925-d17662928-Reviews-Banana_Mama_Rooftop_Kitchen-Ho_Chi_Minh_City.html,1017,4.9,$$ - $$$,False,http://www.bananamamabar.com/Menu.pdf,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/8f/33/6b/sunset-at-banana-mama.jpg,10.765026,106.690636,False,False,['Dining bars']
9,19354552,P'ti Saigon,https://www.tripadvisor.com/Restaurant_Review-g293925-d19354552-Reviews-P_ti_Saigon-Ho_Chi_Minh_City.html,378,4.9,$$ - $$$,False,,https://tripadvisor.com/Commerce?p=Restaurants_SevenRooms&src=246829033&geo=19354552&from=Restaurants&area=reservation_button&slot=1&matchID=1&oos=0&cnt=1&silo=29025&bucket=870813&nrank=1&crank=1&clt=R&ttype=Restaurant&tm=328629120&managed=false&capped=false&gosox=E4dS6BmBGdrr2qeEMfyM4Ykh7g7kZZMQtwvX1r7-bZn0SG8wi-cOieoDR1eMjOtRNGi9I6nuBPmXmunT2F7Y2S2iHxamQKSSI-T0X9YWxF0&cs=1624f01b7bc2bf148e1d6599cebf1ca66_pxq,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/66/84/06/celebration.jpg,10.804646,106.735825,False,False,"['French', 'Seafood', 'Mediterranean', 'European', 'Grill', 'Dining bars']"
10,10317597,B3 Steakhouse & Craft Beer,https://www.tripadvisor.com/Restaurant_Review-g293925-d10317597-Reviews-B3_Steakhouse_Craft_Beer-Ho_Chi_Minh_City.html,1175,4.8,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/0a/f0/00/outdoor.jpg,10.773268,106.70506,False,False,"['Steakhouse', 'European']"
11,3354073,Reflections Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d3354073-Reviews-Reflections_Restaurant-Ho_Chi_Minh_City.html,751,4.9,$$$$,False,https://www.caravellehotel.com/wp-content/uploads/Reflections-A-la-carte-Menu-2025-A3-dai_small.pdf,J7n_CREATE_YOUR_OWN_yNt,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/31/53/5d/indulge-in-a-flawless.jpg,10.77635,106.70364,False,True,"['International', 'European', 'Asian']"
12,15201933,Ministry Social Club Saigon,https://www.tripadvisor.com/Restaurant_Review-g293925-d15201933-Reviews-Ministry_Social_Club_Saigon-Ho_Chi_Minh_City.html,104,4.9,$$ - $$$,False,https://menuhcmc.ministrysocial.club/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/9d/0b/fc/prime-minister-chamber.jpg,10.789099,106.70189,False,False,"['Bar', 'Asian', 'Korean', 'Diner']"
13,1717810,Cuc Gach Quan,https://www.tripadvisor.com/Restaurant_Review-g293925-d1717810-Reviews-Cuc_Gach_Quan-Ho_Chi_Minh_City.html,3026,4.4,$$ - $$$,False,http://www.cucgachquan.com.vn/vi/mam-com-gia-dinh-viet-nam/thuc-don,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/c8/16/8a/ban-an-ngoai-tr-i-c-a.jpg,10.792905,106.68902,False,False,"['Asian', 'Vietnamese', 'Healthy']"
14,27843772,Tung's Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d27843772-Reviews-Tung_s_Restaurant-Ho_Chi_Minh_City.html,650,4.9,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/38/55/d2/best-seller-food.jpg,10.772394,106.696465,False,False,"['Asian', 'Vietnamese', 'Healthy']"
15,15190124,Mrsimple Steakhouse,https://www.tripadvisor.com/Restaurant_Review-g293925-d15190124-Reviews-Mrsimple_Steakhouse-Ho_Chi_Minh_City.html,75,4.6,$,False,http://www.mrsimplesteakhouse.com/menu,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/84/90/0a/where-love-tastes-bette.jpg,10.78712,106.6922,False,True,"['Italian', 'French', 'Steakhouse', 'Fusion']"
16,28156327,L'Entrecote - Social Meating,https://www.tripadvisor.com/Restaurant_Review-g293925-d28156327-Reviews-L_Entrecote_Social_Meating-Ho_Chi_Minh_City.html,95,5.0,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/00/ea/56/l-entrecote-tenderloin.jpg,10.775372,106.70411,False,False,"['French', 'Steakhouse', 'European']"
17,11953280,Viet Kitchen,https://www.tripadvisor.com/Restaurant_Review-g293925-d11953280-Reviews-Viet_Kitchen-Ho_Chi_Minh_City.html,1104,4.9,$$ - $$$,False,https://drive.google.com/drive/folders/1_GEUMiSMh3kSL-iv7M710zF8TEbHaxxf,https://tripadvisor.com/Commerce?p=Restaurants_SevenRooms&src=251963129&geo=11953280&from=Restaurants&area=reservation_button&slot=1&matchID=1&oos=0&cnt=1&silo=29025&bucket=870813&nrank=1&crank=1&clt=R&ttype=Restaurant&tm=328629120&managed=false&capped=false&gosox=E4dS6BmBGdrr2qeEMfyM4Ykh7g7kZZMQtwvX1r7-bZn0SG8wi-cOieoDR1eMjOtRNGi9I6nuBPmXmunT2F7Y2RTKNKrai86yh4RTVXPVFQE&cs=175d2691835c2030f51db3e18e893a398_Abn,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/74/1a/08/restaurant-ambiance.jpg,10.774471,106.70633,False,False,"['Seafood', 'International', 'European', 'Asian', 'British', 'Vietnamese']"
18,27097927,Solobox,https://www.tripadvisor.com/Restaurant_Review-g293925-d27097927-Reviews-Solobox-Ho_Chi_Minh_City.html,57,4.9,$$ - $$$,True,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/f8/bc/9c/our-staff-is-always-ready.jpg,10.772076,106.69404,False,False,[]
19,12134206,Anan Saigon,https://www.tripadvisor.com/Restaurant_Review-g293925-d12134206-Reviews-Anan_Saigon-Ho_Chi_Minh_City.html,816,4.4,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f7/a5/47/banh-xeo-tacos-huddle.jpg,10.771741,106.70286,False,False,"['International', 'Asian', 'Vietnamese']"
20,28052069,Hoang's Kitchen - Vietnamese Cuisine & Vegan Food,https://www.tripadvisor.com/Restaurant_Review-g293925-d28052069-Reviews-Hoang_s_Kitchen_Vietnamese_Cuisine_Vegan_Food-Ho_Chi_Minh_City.html,985,4.9,$$ - $$$,False,https://hoangskitchen.com/alarcart-menu/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/00/72/3b/best-seller-food.jpg,10.774218,106.6966,False,False,"['Asian', 'Vietnamese', 'Healthy']"
21,25378127,Bếp Cuốn Sài Gòn,https://www.tripadvisor.com/Restaurant_Review-g293925-d25378127-Reviews-B_p_Cu_n_Sai_Gon-Ho_Chi_Minh_City.html,44,4.9,$$ - $$$,False,https://drive.google.com/drive/folders/16LY_E5DAhPr20eLxU6-jVMI4X9nAKheN?usp=sharing,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/79/e7/13/best-choice.jpg,10.82293,106.62975,False,False,"['Asian', 'Vietnamese', 'Diner', 'Healthy']"
22,1742388,Saigon Café - Seafood Buffet Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d1742388-Reviews-Saigon_Cafe_Seafood_Buffet_Restaurant-Ho_Chi_Minh_City.html,1158,4.9,$$ - $$$,False,https://sgcf.sheratonsaigon.com/our-menus,https://tripadvisor.com/Commerce?p=Restaurants_SevenRooms&src=269947504&geo=1742388&from=Restaurants&area=reservation_button&slot=1&matchID=1&oos=0&cnt=1&silo=29025&bucket=870813&nrank=1&crank=1&clt=R&ttype=Restaurant&tm=328629120&managed=false&capped=false&gosox=E4dS6BmBGdrr2qeEMfyM4Ykh7g7kZZMQtwvX1r7-bZn0SG8wi-cOieoDR1eMjOtRNGi9I6nuBPmXmunT2F7Y2Q4sJShJf7HYvDIwwM67cIg&cs=1c1e84958fcdfe6fcccda1074d3509535_eWg,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/34/89/79/nh-buffet-h-i-s-n.jpg,10.776986,106.70579,False,True,"['Seafood', 'International', 'Asian']"
23,18927790,The Monkey Gallery Dining,https://www.tripadvisor.com/Restaurant_Review-g293925-d18927790-Reviews-The_Monkey_Gallery_Dining-Ho_Chi_Minh_City.html,156,4.6,$$$$,False,https://monkeygallery.vn/pages/dining-menu,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/ed/bc/a8/restaurant-interior.jpg,10.774264,106.703865,False,True,"['Fusion', 'Vietnamese', 'Healthy']"
24,17642677,Sol Kitchen & Bar,https://www.tripadvisor.com/Restaurant_Review-g293925-d17642677-Reviews-Sol_Kitchen_Bar-Ho_Chi_Minh_City.html,158,4.8,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/19/57/3a/open-kitchen-bar.jpg,10.774111,106.697136,False,False,"['Mexican', 'Latin', 'Spanish']"
25,8039278,Chanh Bistro Rooftop Saigon,https://www.tripadvisor.com/Restaurant_Review-g293925-d8039278-Reviews-Chanh_Bistro_Rooftop_Saigon-Ho_Chi_Minh_City.html,656,4.6,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/6e/79/7e/dinner-spot.jpg,10.772762,106.695656,False,False,"['International', 'European']"
26,26794670,Phở Việt Nam - Phạm Hồng Thái,https://www.tripadvisor.com/Restaurant_Review-g293925-d26794670-Reviews-Ph_Vi_t_Nam_Ph_m_H_ng_Thai-Ho_Chi_Minh_City.html,200,4.8,$,False,http://phovietnam.vn/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/af/3e/68/ph-d-c-bi-t.jpg,10.771386,106.69614,False,True,"['Vietnamese', 'Soups', 'Indigenous']"
27,9705561,Le Corto,https://www.tripadvisor.com/Restaurant_Review-g293925-d9705561-Reviews-Le_Corto-Ho_Chi_Minh_City.html,1415,4.8,$$$$,False,,https://tripadvisor.com/Commerce?p=Restaurants_SevenRooms&src=246829035&geo=9705561&from=Restaurants&area=reservation_button&slot=1&matchID=1&oos=0&cnt=1&silo=29025&bucket=870813&nrank=1&crank=1&clt=R&ttype=Restaurant&tm=328629120&managed=false&capped=false&gosox=E4dS6BmBGdrr2qeEMfyM4Ykh7g7kZZMQtwvX1r7-bZn0SG8wi-cOieoDR1eMjOtRNGi9I6nuBPmXmunT2F7Y2UsIolSYsLVb2RF-DN8FmuM&cs=13a282f84c65334ef9b5b39a8ca07ac04_qeA,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/e8/30/1e/truffle-soup-vge-from.jpg,10.777822,106.70465,False,False,"['French', 'Healthy']"
28,5484355,Banh Mi Huynh Hoa,https://www.tripadvisor.com/Restaurant_Review-g293925-d5484355-Reviews-Banh_Mi_Huynh_Hoa-Ho_Chi_Minh_City.html,1163,4.4,$,False,https://banhmihuynhhoa.vn/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2d/f6/ba/f0/v-i-tu-i-d-i-35-nam-g.jpg,10.771317,106.692474,False,False,"['Fast Food', 'Asian', 'Vietnamese']"
29,3400060,Buffet NINETEEN,https://www.tripadvisor.com/Restaurant_Review-g293925-d3400060-Reviews-Buffet_NINETEEN-Ho_Chi_Minh_City.html,699,4.9,$$$$,False,https://www.caravellehotel.com/wp-content/uploads/19_Seafood_new-2025_Web.pdf,pmn_CREATE_YOUR_OWN_T39,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/f7/d9/d5/canadian-lobsters.jpg,10.776503,106.70334,False,True,"['Seafood', 'International', 'European']"
30,15000545,Towa - Japanese Cuisine & Lounge,https://www.tripadvisor.com/Restaurant_Review-g293925-d15000545-Reviews-Towa_Japanese_Cuisine_Lounge-Ho_Chi_Minh_City.html,507,4.8,$$$$,False,https://bit.ly/TOWA-ALC2024,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/77/bc/8b/towa-venue-s-picutre.jpg,10.773129,106.70061,False,False,"['Japanese', 'Asian', 'Deli']"
31,18206918,Moo Beef Steak - 109 Ly Tu Trong,https://www.tripadvisor.com/Restaurant_Review-g293925-d18206918-Reviews-Moo_Beef_Steak_109_Ly_Tu_Trong-Ho_Chi_Minh_City.html,300,4.8,$$ - $$$,False,https://drive.google.com/file/d/1k6szZz0vapUp-4TWV2yJjr4DMmFlqKFy/view,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/ea/c9/58/happy-monday-50-on-steak.jpg,10.774175,106.69757,False,False,"['Steakhouse', 'Barbecue', 'Grill', 'Armenian']"
32,12711227,Hum Garden,https://www.tripadvisor.com/Restaurant_Review-g293925-d12711227-Reviews-Hum_Garden-Ho_Chi_Minh_City.html,96,4.8,$$ - $$$,False,https://hum-dining.vn/en/food-menu,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/be/1d/4c/outdoor.jpg,10.804174,106.74412,False,False,"['Asian', 'Vietnamese', 'Healthy']"
33,4573158,Secret Garden - Vietnamese Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d4573158-Reviews-Secret_Garden_Vietnamese_Restaurant-Ho_Chi_Minh_City.html,2313,4.2,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/3c/5f/dc/img-20170123-135752-largejpg.jpg,10.77726,106.69972,False,False,"['Asian', 'Vietnamese', 'Healthy']"
34,12180159,Cocotte,https://www.tripadvisor.com/Restaurant_Review-g293925-d12180159-Reviews-Cocotte-Ho_Chi_Minh_City.html,264,4.4,$$ - $$$,True,https://www.cocotte.asia/menu-1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/5e/95/0c/cocotte-french-bistro.jpg,10.773821,106.698,False,True,"['French', 'European', 'Wine Bar']"
35,15190124,Mrsimple Steakhouse,https://www.tripadvisor.com/Restaurant_Review-g293925-d15190124-Reviews-Mrsimple_Steakhouse-Ho_Chi_Minh_City.html,75,4.6,$,True,http://www.mrsimplesteakhouse.com/menu,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/84/90/0a/where-love-tastes-bette.jpg,10.78712,106.6922,False,True,"['Italian', 'French', 'Steakhouse', 'Fusion']"
36,26681281,Baieta Saigon,https://www.tripadvisor.com/Restaurant_Review-g293925-d26681281-Reviews-Baieta_Saigon-Ho_Chi_Minh_City.html,3,4.3,$$ - $$$,True,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/d7/3a/48/sunset-view.jpg,10.802878,106.72722,False,True,"['French', 'Pizza', 'Mediterranean']"
37,12820301,Mặn Mòi - Thảo Điền,https://www.tripadvisor.com/Restaurant_Review-g293925-d12820301-Reviews-M_n_Moi_Th_o_Di_n-Ho_Chi_Minh_City.html,76,4.5,$$ - $$$,False,https://manmoi.vn/en/food-menu/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2f/61/28/d5/m-n-moi-th-o-di-n-32.jpg,10.804872,106.744385,False,False,"['Asian', 'Vietnamese', 'Healthy', 'Indigenous']"
38,15530843,Lagom Café - Belgian Beer & Coffee Lounge,https://www.tripadvisor.com/Restaurant_Review-g293925-d15530843-Reviews-Lagom_Cafe_Belgian_Beer_Coffee_Lounge-Ho_Chi_Minh_City.html,719,5.0,$$ - $$$,False,https://lagomcafe.vn/lagom-cafe-menu/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/23/40/28/photo0jpg.jpg,10.787084,106.69126,False,False,"['Belgian', 'Cafe', 'European', 'Vietnamese']"
39,6503569,Quan Nem Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d6503569-Reviews-Quan_Nem_Restaurant-Ho_Chi_Minh_City.html,184,4.2,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/ae/b5/17/photo5jpg.jpg,10.785831,106.70086,False,False,"['Asian', 'Vietnamese']"
40,15180069,Dahi Handi Indian Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d15180069-Reviews-Dahi_Handi_Indian_Restaurant-Ho_Chi_Minh_City.html,904,4.9,$$ - $$$,False,https://dahihandi.com.vn/foods/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/8d/ca/3f/dahi-handi-indian-restaurant.jpg,10.776307,106.70482,False,False,['Indian']
41,1122944,Tandoor,https://www.tripadvisor.com/Restaurant_Review-g293925-d1122944-Reviews-Tandoor-Ho_Chi_Minh_City.html,882,4.2,$$ - $$$,False,https://tandoorvietnam.com/hochiminh/indian-food/orders/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/31/00/39/tandoor-s-restaurant.jpg,10.773184,106.70537,False,True,['Indian']
42,26794819,PHỞ VIỆT NAM - Bùi Bằng Đoàn,https://www.tripadvisor.com/Restaurant_Review-g293925-d26794819-Reviews-PH_VI_T_NAM_Bui_B_ng_Doan-Ho_Chi_Minh_City.html,11,4.9,$,True,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/b9/1c/8c/raw-beef-pho.jpg,10.730942,106.70864,False,True,"['Vietnamese', 'Indigenous']"
43,3741121,Pho Le,https://www.tripadvisor.com/Restaurant_Review-g293925-d3741121-Reviews-Pho_Le-Ho_Chi_Minh_City.html,519,4.4,$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/a8/99/75/photo0jpg.jpg,10.755366,106.6735,False,False,"['Asian', 'Vietnamese', 'Soups']"
44,12926285,Italiani's Pizza,https://www.tripadvisor.com/Restaurant_Review-g293925-d12926285-Reviews-Italiani_s_Pizza-Ho_Chi_Minh_City.html,461,4.8,$$ - $$$,False,https://www.foodbooking.com/api/fb/qnr_r,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f0/74/2c/meal-at-italiani-s.jpg,10.778871,106.69822,False,False,"['Italian', 'Pizza']"
45,13322323,Rice Field,https://www.tripadvisor.com/Restaurant_Review-g293925-d13322323-Reviews-Rice_Field-Ho_Chi_Minh_City.html,784,4.4,$$ - $$$,False,https://sites.google.com/view/menuricefield/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/98/f4/0d/rice-field-rooftop.jpg,10.771869,106.70377,False,False,"['Asian', 'Vietnamese']"
46,3682545,Hum Cafe,https://www.tripadvisor.com/Restaurant_Review-g293925-d3682545-Reviews-Hum_Cafe-Ho_Chi_Minh_City.html,2611,4.7,$$ - $$$,False,https://hum-dining.vn/en/signature-tasting-set-menu/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/8f/bc/21/hum-cafe.jpg,10.78077,106.692184,False,False,"['Asian', 'Vietnamese', 'Healthy']"
47,12180159,Cocotte,https://www.tripadvisor.com/Restaurant_Review-g293925-d12180159-Reviews-Cocotte-Ho_Chi_Minh_City.html,264,4.4,$$ - $$$,False,https://www.cocotte.asia/menu-1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/5e/95/0c/cocotte-french-bistro.jpg,10.773821,106.698,False,True,"['French', 'European', 'Wine Bar']"
48,2200413,Pizza 4P's Le Thanh Ton,https://www.tripadvisor.com/Restaurant_Review-g293925-d2200413-Reviews-Pizza_4P_s_Le_Thanh_Ton-Ho_Chi_Minh_City.html,3018,4.6,$$ - $$$,False,https://pizza4ps.com/menu/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/85/26/7a/soy-garlic-beef.jpg,10.781876,106.70514,False,False,"['Italian', 'Pizza']"
49,31913845,A Taste Of Saigon - Kitchen,https://www.tripadvisor.com/Restaurant_Review-g293925-d31913845-Reviews-A_Taste_Of_Saigon_Kitchen-Ho_Chi_Minh_City.html,248,4.9,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2e/4d/97/b8/opening-date.jpg,10.768589,106.693344,False,False,"['Asian', 'Vietnamese']"
50,11962759,Den Long - Home Cooked Vietnamese Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d11962759-Reviews-Den_Long_Home_Cooked_Vietnamese_Restaurant-Ho_Chi_Minh_City.html,1501,4.7,$$ - $$$,False,https://drive.google.com/open?id=1wMYgl2Xf2xN5m2-JM34wmqkW1NAqa_jZ,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/33/87/d7/ingredients-and-a-finished.jpg,10.769693,106.69077,False,False,['Vietnamese']
51,14134956,Benaras Indian Bistro,https://www.tripadvisor.com/Restaurant_Review-g293925-d14134956-Reviews-Benaras_Indian_Bistro-Ho_Chi_Minh_City.html,534,4.8,$$ - $$$,False,https://benaras.club/onlineorder/,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/4a/6a/83/new-benaras-bistro-21b.jpg,10.782396,106.70577,False,False,['Indian']
52,10060971,Natraj Indian Cuisine Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d10060971-Reviews-Natraj_Indian_Cuisine_Restaurant-Ho_Chi_Minh_City.html,832,4.7,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/22/a2/6d/natraj-welcomes-you-to.jpg,10.771156,106.68998,False,False,"['Indian', 'Asian']"
53,27097927,Solobox,https://www.tripadvisor.com/Restaurant_Review-g293925-d27097927-Reviews-Solobox-Ho_Chi_Minh_City.html,57,4.9,$$ - $$$,True,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2c/f8/bc/9c/our-staff-is-always-ready.jpg,10.772076,106.69404,False,False,[]
54,13307422,Poke Saigon Ly Tu Trong,https://www.tripadvisor.com/Restaurant_Review-g293925-d13307422-Reviews-Poke_Saigon_Ly_Tu_Trong-Ho_Chi_Minh_City.html,1069,4.9,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/4e/6b/96/our-salmon-poke-bowl.jpg,10.77719,106.70017,False,False,"['Japanese', 'American', 'Seafood', 'Healthy', 'Hawaiian']"
55,27157928,Palsaik Korean BBQ Vietnam - Đông Du,https://www.tripadvisor.com/Restaurant_Review-g293925-d27157928-Reviews-Palsaik_Korean_BBQ_Vietnam_Dong_Du-Ho_Chi_Minh_City.html,331,5.0,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/65/36/f0/palsaik-korean-bbq-vietnam.jpg,10.775903,106.704346,False,False,"['Asian', 'Korean']"
56,1309266,Vietnam House Restaurant,https://www.tripadvisor.com/Restaurant_Review-g293925-d1309266-Reviews-Vietnam_House_Restaurant-Ho_Chi_Minh_City.html,843,4.3,$$ - $$$,False,https://bit.ly/VNH-AlacarteMenu12,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/23/26/00/d4/main-lobby.jpg,10.774837,106.70414,False,False,"['Vietnamese', 'Healthy']"
57,2254119,Baba's Kitchen Bui Vien,https://www.tripadvisor.com/Restaurant_Review-g293925-d2254119-Reviews-Baba_s_Kitchen_Bui_Vien-Ho_Chi_Minh_City.html,3914,4.7,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/61/d5/dc/best-place-for-mallus.jpg,10.765513,106.690285,False,False,['Indian']
58,14027845,Octo Tapas Restobar,https://www.tripadvisor.com/Restaurant_Review-g293925-d14027845-Reviews-Octo_Tapas_Restobar-Ho_Chi_Minh_City.html,214,4.6,$$ - $$$,False,,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/c1/d0/88/octo-tapas-restobar-is.jpg,10.771977,106.7037,False,False,"['Bar', 'Mediterranean', 'European', 'Spanish', 'Wine Bar']"
